time,alpha,beta,value,repro
190.6569,0.8410986,-0.7604796,0.09763803,0.0002797651
183.1705,-0.5581605,4.343955,0.08824277,0.0002471786
128.8979,-2.177832,1.502153,0.07900183,0.0003086009
184.314,3.598899,3.168263,0.2076885,0.0005833947
194.4146,-2.682592,-1.065081,0.1290857,0.0003785504
111.1305,1.954352,0.1227989,0.05690503,0.0002371043
161.886,-2.224383,0.9817851,0.09605465,0.0003708674
122.575,0.1568268,-0.153416,0.07273956,0.0003531046
79.4491,-2.862048,0.4958774,0.05482347,0.0002870339
141.201,-2.780621,-0.5688388,0.06691685,0.0002871968
174.2455,-1.541303,2.249004,0.1055167,0.0004074003
97.90283,-3.568583,2.81796,0.03842659,0.0002234104
102.8356,0.5826941,0.564625,0.07262153,0.0003782371
109.1605,-0.7284906,4.959543,0.1143861,0.0005395568
124.2188,3.34947,-0.2213628,0.05043813,0.0002356922
88.8645,-2.139087,1.074064,0.04685462,0.000270836
104.8135,1.567075,-0.7403293,0.0560856,0.0003133274
130.0488,1.446678,0.3239153,0.05415041,0.000238548
