time,alpha,beta,value,repro
151.6781,1.071757,-0.3792791,0.09786648,0.0002804197
143.9481,-0.5718738,4.524419,0.08835923,0.0002475049
112.7484,-1.06584,1.44296,0.07934838,0.0003099546
155.734,4.330194,3.004057,0.2072451,0.0005821491
157.6722,-2.592613,-1.387132,0.129582,0.0003800059
105.6978,1.418104,0.3734141,0.05681329,0.000236722
141.7283,-2.239782,0.945881,0.0961824,0.0003713606
118.2403,0.1580868,-0.1526781,0.07322699,0.0003554708
68.98926,-2.269831,-0.886462,0.05510744,0.0002885206
143.4393,-2.981618,-0.5948129,0.06658461,0.0002857709
165.2246,-1.42776,1.894203,0.1054073,0.0004069781
84.02368,-3.567786,2.816399,0.03853118,0.0002240185
95.78699,0.5811337,0.5580205,0.07236269,0.000376889
106.4371,-3.029462,4.881209,0.1141549,0.0005384664
116.6006,1.216954,0.3921115,0.05033534,0.0002352118
81.85693,-2.138979,1.07465,0.04659022,0.0002693076
87.16003,1.569869,-0.7393318,0.05605275,0.0003131439
113.5706,2.228932,0.451795,0.05417801,0.0002386696
