error
0.8851858389855226
0.560865016915794
3.0169075776449947
2.742531241330594
1.0986136923198127
3.414848383766036
1.181835744692916
0.6194052312312776
2.1451007145249994
1.7492391500189486
1.026044237761506
2.1416932275744727
2.0944417648617226
1.8409777659821196
1.1115524135647157
0.9042084879365596
1.364092178156541
1.4112582990840745
