time,alpha,beta,value,repro
40.31252,2.295541,-2.824237,0.02318205,0.0002466176
103.3573,0.9205232,0.2070243,0.04552668,0.0002069395
86.01952,1.311473,4.998043,0.04590904,0.0002684739
99.20416,4.857001,-1.379834,0.07275646,0.0003219312
61.13062,-1.108773,0.7877149,0.0500643,0.0003550659
100.6955,4.905742,-2.447085,0.04414679,0.0002053339
48.05396,-4.777107,3.402549,0.04662417,0.0003853237
94.66687,0.4301093,-4.999993,0.04734566,0.0002233286
84.67926,-0.4792444,-1.107767,0.04683043,0.0002188338
66.03955,-2.989643,0.8563336,0.03993231,0.0002480268
56.24005,-3.106697,1.982386,0.05803924,0.0004534316
58.57245,-0.8451746,4.805966,0.03922277,0.000290539
46.70844,-1.352897,0.8249443,0.03395827,0.0002877819
69.17126,-4.292132,2.951674,0.08615328,0.0004656934
71.02979,0.331407,1.258767,0.08373542,0.0004526239
84.96594,-1.349991,-0.1488631,0.03830725,0.00019746
38.26855,-2.216893,-4.951278,0.02403214,0.0002225199
101.783,-3.236883,2.896816,0.04663111,0.0001942963
