time,alpha,beta,value,repro
84.67861,2.302005,-2.563162,0.05360531,0.0002791944
236.9853,-0.7143677,0.8923493,0.08612072,0.0002147649
192.5293,-1.050457,4.598599,0.1075763,0.0002656205
163.726,4.11046,-1.15972,0.1214231,0.0003354228
178.4204,-2.434125,-0.8022768,0.1405075,0.0003678206
152.6895,4.95494,-1.108458,0.07240192,0.0002234627
89.04199,-0.319048,4.745491,0.09019001,0.0004254246
130.9762,0.4440302,-4.999218,0.0637165,0.0002368643
118.2335,-2.515144,1.277313,0.06290446,0.000226275
203.6754,-2.934067,0.9856924,0.06157017,0.0002565424
111.1908,-2.358974,4.988438,0.1023459,0.0004411463
92.34302,-3.6073,4.951398,0.05632786,0.000270807
100.1653,0.300238,-0.1252169,0.06409257,0.000311129
100.5983,-1.954265,3.669362,0.1187328,0.0004886124
89.98279,0.3543118,1.672549,0.09270559,0.0004083947
116.1472,-1.497008,-0.2943655,0.05841747,0.0002229674
60.15674,-1.152066,-0.2167763,0.03098656,0.0002151844
174.9211,-3.198026,2.391032,0.0644647,0.0001995811
