time,alpha,beta,value,repro
33.59975,-0.6990858,-1.886159,0.005546408,4.86527E-05
124.5628,-1.677928,1.816925,0.0178345,4.632338E-05
113.9747,-3.367393,3.715418,0.01468376,4.476754E-05
98.67072,-0.4855751,2.529222,0.01368865,4.444367E-05
80.77682,-1.849512,2.849004,0.01225738,4.590781E-05
77.35776,2.832904,1.248759,0.009413405,4.419439E-05
39.86768,-1.183145,2.820252,0.006157339,4.773131E-05
67.89734,2.887361,-0.3683527,0.008880852,4.130629E-05
64.50854,-2.323006,1.87938,0.009503172,4.635693E-05
66.90479,-1.777283,1.291177,0.007624045,3.92992E-05
45.8775,-3.189007,1.933602,0.006343801,4.630512E-05
49.06415,-1.418101,1.461367,0.006494263,4.272542E-05
33.59344,-1.412489,2.093508,0.004380992,4.563533E-05
42.03131,-1.992456,2.640946,0.005569853,4.351448E-05
54.91254,2.387655,3.556223,0.007406332,4.356666E-05
60.00446,-1.340452,1.637974,0.007270214,4.08439E-05
33.83923,-0.6681436,1.193174,0.004647058,4.42577E-05
105.5171,-2.024185,2.236173,0.01240297,4.09339E-05
