error
2.233272113641038
3.4735861260694345
3.5903552009495825
1.747451514259944
2.393151167119097
2.8849952028888786
2.4865871611018044
3.5150388948177844
3.07264289730202
3.409196427098306
3.167476051714864
3.0503942006695643
2.712805143787908
3.0410468436640747
3.5020780601782997
1.8594896142239146
2.094691593761594
2.8058111027893
