time,alpha,beta,value,repro
163.8819,0.8710015,-0.6231162,0.09780539,0.0002802447
161.9153,-0.6225544,4.506461,0.08820266,0.0002470663
106.8198,-0.973062,1.337939,0.07939,0.0003101172
153.9585,4.34416,2.992518,0.207293,0.0005822836
177.2685,-2.682431,-1.064352,0.129438,0.0003795835
109.1016,1.42035,0.3749218,0.05688692,0.0002370288
142.5081,-0.1375052,0.606279,0.09580425,0.0003699006
109.2279,0.1564444,-0.1533176,0.07303213,0.0003545249
79.38049,-2.268684,-0.8880767,0.05525252,0.0002892802
126.4022,0.3275826,-0.8216731,0.06679957,0.0002866935
138.0828,-1.449451,1.910283,0.1055721,0.0004076143
86.7113,-3.534214,2.818105,0.03848834,0.0002237694
89.85095,0.5811337,0.5580205,0.07239976,0.0003770821
94.11218,-3.031443,4.880536,0.114029,0.0005378725
110.6063,3.195573,-0.220809,0.05040067,0.0002355172
80.9801,-2.173121,1.109094,0.04662887,0.000269531
84.11035,1.609616,-1.166075,0.05611492,0.0003134912
106.7478,0.6944453,0.3461122,0.05378556,0.0002369408
