time,alpha,beta,value,repro
165.8516,1.071406,-0.3779794,0.09781309,0.0002802667
166.8831,-0.559621,4.343017,0.0883071,0.0002473588
114.9932,-1.01101,1.428941,0.07956903,0.0003108165
168.0489,4.320844,2.986952,0.2072408,0.0005821372
160.7679,-2.684053,-1.060972,0.1287794,0.0003776521
119.7482,1.874648,0.1306297,0.05688536,0.0002370223
155.3745,-1.979298,-0.3790229,0.09609911,0.000371039
127.5662,0.4090866,0.2326923,0.07325246,0.0003555945
79.94958,-3.327194,1.652017,0.05506622,0.0002883048
141.3618,-2.978018,-0.5935199,0.06654461,0.0002855992
157.2783,-1.444703,1.909118,0.1054168,0.0004070145
85.51575,-3.483825,2.807289,0.03851006,0.0002238957
99.42847,0.7659908,0.5350738,0.07230659,0.0003765968
99.69214,-2.905521,4.984146,0.1137156,0.0005363944
117.5725,3.191872,-0.2223833,0.05035591,0.000235308
83.68591,-2.173121,1.109094,0.04663241,0.0002695515
90.12573,1.690663,-1.158376,0.05611219,0.0003134759
121.2466,2.224736,0.4711874,0.05415326,0.0002385606
