time,alpha,beta,value,repro
160.6405,0.8490093,-0.7051684,0.09762517,0.0002797283
165.1626,-0.559954,4.344357,0.08823337,0.0002471523
117.33,-2.217687,1.47636,0.07899625,0.0003085791
161.5447,3.597567,3.167152,0.2076854,0.0005833858
166.192,-2.668417,-1.17304,0.1292338,0.0003789848
103.5009,2.020426,0.1261846,0.05690642,0.0002371101
139.8659,-2.223188,0.9851884,0.09593077,0.0003703891
107.9189,0.1568268,-0.153416,0.07273956,0.0003531046
70.11316,-2.8614,0.4939437,0.05480334,0.0002869285
147.8196,-2.776249,-0.5585674,0.06667969,0.0002861789
149.3179,-1.360424,2.217744,0.1054997,0.0004073348
82.8999,-3.543045,2.817086,0.03841814,0.0002233613
91.47742,0.5827754,0.5646989,0.0726012,0.0003781313
97.37817,-0.7284906,4.959543,0.1143779,0.0005395184
113.9675,3.34947,-0.2213628,0.05043813,0.0002356922
83.78186,-2.140235,1.076489,0.04685967,0.0002708652
90.11121,1.566991,-0.7398697,0.05608716,0.0003133361
113.4678,2.197468,-0.03012872,0.05427499,0.0002390969
