time,alpha,beta,value,repro
79.1331,2.424361,-2.393726,0.05359192,0.0002791246
211.5495,-0.710718,0.8961349,0.0861126,0.0002147447
189.759,-1.049245,4.578612,0.107495,0.0002654199
162.2608,4.112049,-1.160246,0.1214325,0.0003354489
163.0944,-2.476538,-0.7932134,0.1405637,0.0003679679
146.2731,4.960264,-1.104095,0.07242486,0.0002235335
91.51373,0.4310262,4.82409,0.09007717,0.0004248923
119.4368,-0.00156912,-4.993803,0.06387645,0.0002374589
126.1382,-2.513819,1.279079,0.06284328,0.000226055
102.7584,-2.998383,0.8378214,0.06158534,0.0002566056
101.8246,-2.884894,1.110622,0.1022128,0.0004405723
90.44043,-3.609635,4.948485,0.05636751,0.0002709977
81.32642,2.077299,-0.9645319,0.06412777,0.0003112998
95.24756,-2.005252,3.821571,0.1186764,0.0004883801
83.0127,0.3597947,1.677459,0.09275288,0.000408603
112.6954,-1.492177,-0.2952123,0.05846645,0.0002231544
53.75793,-1.74598,-0.2153404,0.03095992,0.0002149995
159.4629,-3.197991,2.388783,0.06418964,0.0001987295
