time,alpha,beta,value,repro
26.4644,0.3753164,-0.8026791,0.004210228,4.626624E-05
129.8481,0.4397193,-0.3967421,0.01359288,4.398991E-05
95.17148,0.7155958,1.821288,0.01209741,4.399058E-05
64.94067,0.3743529,0.4557647,0.01089568,4.323683E-05
79.78073,0.1449728,0.5384493,0.009904863,4.46165E-05
73.40533,3.518468,0.01458761,0.008296463,4.389663E-05
34.88919,0.02281187,1.870997,0.004735357,4.783189E-05
59.96613,1.110886,-0.3611491,0.007621408,4.032491E-05
54.51923,-1.635146,0.8547385,0.007972926,4.635422E-05
62.48376,0.2463555,0.1819464,0.007152076,3.995573E-05
42.67596,0.5875705,0.538126,0.005037743,4.621783E-05
42.90594,0.2830272,0.3169266,0.005264252,4.211401E-05
25.17328,1.178792,0.8652225,0.00323638,4.315173E-05
31.73566,-0.6881838,0.4411767,0.004287621,4.466272E-05
43.91199,1.572247,-0.04036055,0.006257687,4.228167E-05
47.89496,1.252403,0.8571022,0.006126401,3.952517E-05
25.27356,0.6534619,-0.02622344,0.003290756,4.218918E-05
84.03271,0.2304122,1.368001,0.009727015,4.036106E-05
