time,alpha,beta,value,repro
84.64358,3.665494,-1.033874,0.01047951,4.536584E-05
88.11286,1.884552,-0.4638121,0.01118509,4.660453E-05
59.40692,-2.271959,-0.08765374,0.006003227,4.140157E-05
113.9562,2.827494,0.7720205,0.01300567,4.278182E-05
71.36667,1.690509,-1.535431,0.009130058,4.565029E-05
59.522,3.458959,-1.828925,0.007529269,4.403081E-05
64.83978,1.786264,-0.1382478,0.00726002,4.481494E-05
43.54248,2.500948,-2.712499,0.005030126,4.657524E-05
32.6991,1.256789,-0.5847835,0.003960712,4.500809E-05
66.72302,2.581403,-1.580507,0.006387392,4.405098E-05
93.55621,2.682481,0.2487206,0.008004342,4.350186E-05
42.57922,2.879771,-1.039653,0.00417577,4.093892E-05
30.10327,4.495694,-0.4884219,0.003109404,4.783698E-05
65.10889,2.339811,-1.785761,0.005294323,4.60376E-05
72.98596,3.26189,-0.5718771,0.008048395,4.213819E-05
32.85919,-0.1490309,-0.2975392,0.004072992,4.156114E-05
57.30457,2.809045,-2.051514,0.005108418,4.481069E-05
71.32837,4.655326,0.3419457,0.006826953,4.039617E-05
