time,alpha,beta,value,repro
7.692064,-4.265797,-3.318907,0.0006134502,3.834064E-05
37.12968,-0.5418469,-4.103128,0.004204436,4.162808E-05
12.24345,0.3773867,2.410935,0.0008589203,3.734436E-05
24.46402,2.184629,0.0818558,0.003202396,4.327562E-05
13.49501,-1.066111,-2.147311,0.001890514,4.396545E-05
30.54488,-0.156645,-0.9259456,0.002739743,4.280848E-05
7.782028,-1.239547,0.2770023,0.00115415,5.018043E-05
37.2798,-0.5186024,-3.975658,0.004024262,3.907051E-05
24.02759,-2.334444,-0.7602413,0.003004716,4.622639E-05
30.59402,-1.053928,-4.026657,0.002686026,3.679487E-05
15.63763,-3.598569,-0.2648961,0.001576584,4.3794E-05
18.5074,-1.94333,-0.8740336,0.001703436,3.961479E-05
8.980835,1.075785,1.098318,0.001079176,4.905343E-05
12.3674,2.222623,3.287882,0.001199443,4.283726E-05
17.10461,2.880472,-1.001199,0.001769477,3.764845E-05
19.64178,-0.7421988,0.6002064,0.002272555,3.443265E-05
8.298645,-0.02606683,-2.390126,0.001085968,4.022104E-05
39.47455,-1.658109,0.1148542,0.004072102,3.841606E-05
