time,alpha,beta,value,repro
85.1481,-1.483479,-0.5661125,0.01190153,4.525298E-05
101.5744,1.553854,0.6585428,0.01453937,4.830357E-05
71.35809,-2.583716,0.05523095,0.007350016,4.427721E-05
118.3259,1.705384,-0.1155657,0.01561553,4.398741E-05
81.35931,0.4955933,-0.5466667,0.01243669,4.915689E-05
59.71902,2.669223,-1.654172,0.008311205,4.374318E-05
69.41486,0.1401297,0.4313354,0.008656099,4.604308E-05
45.95667,-0.3281225,-1.644255,0.006080697,4.641754E-05
39.43622,0.8561362,1.726969,0.005568514,4.842186E-05
72.39685,0.3278678,-0.7203538,0.007698486,4.502039E-05
100.5321,-0.2189888,0.7484455,0.009326261,4.441077E-05
52.42206,1.613426,1.347006,0.00530686,4.17863E-05
41.37573,-1.159377,-0.08314291,0.00401424,4.895415E-05
51.60175,-0.3202716,0.5779129,0.00653813,4.636971E-05
83.30847,0.8441647,-0.09166759,0.009461581,4.360175E-05
37.94495,-0.03437127,-0.8696774,0.005041443,4.461454E-05
51.69482,0.4572043,-0.8169142,0.006344355,4.499543E-05
81.39099,1.557779,0.5196927,0.00838477,4.070277E-05
