time,alpha,beta,value,repro
10.42069,0.4470692,0.2440777,0.0008430585,4.683658E-05
11.75635,-0.8590397,2.324692,0.001638668,4.428833E-05
18.96599,1.593075,0.8881757,0.001933869,4.028895E-05
21.05106,0.8509814,0.437644,0.002301591,4.109983E-05
4.374756,-4.962657,-3.225713,0.0005540676,4.262058E-05
8.660362,1.981553,-1.940866,0.001323893,4.270624E-05
18.65485,0.5090227,-0.01461755,0.001877383,4.26678E-05
10.37858,0.7954991,-1.652236,0.0007206891,3.603445E-05
9.386482,-2.899044,1.799856,0.001110441,4.270925E-05
15.85683,-0.0007294294,-1.221315,0.001551606,4.433159E-05
24.8905,-1.115104,1.87848,0.002285495,4.081241E-05
10.3895,-2.634495,0.1169985,0.001107297,3.818264E-05
6.145233,1.514347,1.728594,0.0005783414,4.44878E-05
13.25304,2.722899,-0.01254108,0.00141095,4.275607E-05
27.31439,0.8592556,-0.4977893,0.003117805,4.213249E-05
13.05255,1.323742,0.6239122,0.001173724,4.890518E-05
17.04807,-3.558222,-3.712829,0.001163802,3.7542E-05
20.59412,2.02416,-0.1167536,0.002408604,3.763444E-05
