time,alpha,beta,value,repro
32.59116,0.3976722,-0.9430137,0.005357236,4.69933E-05
115.9679,-0.2029264,-0.2159059,0.01755426,4.595356E-05
109.5135,-1.316981,2.339284,0.01450479,4.518627E-05
87.48221,0.1752743,0.4352579,0.01421266,4.540785E-05
82.40369,-0.4308476,-0.4747569,0.01203173,4.540275E-05
75.9346,3.706483,0.007691231,0.009712173,4.496376E-05
42.45898,-0.9189535,0.9906229,0.006109059,4.966715E-05
67.76233,0.1804247,-0.5797928,0.008679408,3.98138E-05
58.64954,0.1395533,0.5072796,0.009737869,4.727121E-05
63.31067,-0.04828379,0.2802014,0.008158231,4.058822E-05
47.64783,-3.217895,1.890689,0.006386765,4.62809E-05
52.07605,0.3896523,0.2152085,0.006586903,4.305166E-05
35.85352,1.119946,0.4976145,0.004436004,4.480812E-05
34.72522,-0.6379282,0.4078878,0.005517656,4.449722E-05
54.25574,1.567006,-0.001073144,0.007627286,4.408836E-05
56.60767,0.1122262,0.6539645,0.007526352,4.112761E-05
33.09253,0.2445121,0.4785777,0.004604169,4.427085E-05
96.52002,0.2822558,1.32267,0.01286384,4.149625E-05
