time,alpha,beta,value,repro
31.75554,-0.4899949,-2.13403,0.004286329,4.608956E-05
98.62943,-0.1940324,-0.5909356,0.013841,4.380064E-05
87.2626,-1.636902,3.057258,0.01209073,4.396629E-05
69.30763,0.2901742,0.4573818,0.01100538,4.298976E-05
76.24896,-0.535933,-0.5624599,0.009841919,4.433297E-05
66.81671,0.7372385,-0.5142075,0.008253885,4.367135E-05
33.70792,-0.3000271,1.885715,0.004996344,4.850819E-05
63.71445,1.189837,-0.6483501,0.007823294,4.05352E-05
63.24841,-1.446029,0.4857679,0.007993262,4.674422E-05
57.4375,-0.17366,-1.09153,0.006994519,3.929505E-05
38.76251,-1.172254,0.2480748,0.004932521,4.525249E-05
41.13403,0.3383066,-0.04799219,0.005257109,4.205687E-05
29.23041,1.160407,0.5175201,0.003398846,4.357495E-05
30.80194,0.2111583,1.460008,0.004188029,4.408451E-05
45.70483,1.216073,-0.2535649,0.006424959,4.312053E-05
47.69794,1.263945,0.8475056,0.006336999,4.062179E-05
26.33704,0.09934271,-0.5599116,0.003313434,4.247993E-05
85.12268,0.1862951,1.316692,0.009565402,3.969047E-05
