time,alpha,beta,value,repro
23.87432,2.136548,-4.99948,0.01757456,0.0002510652
69.05119,0.803524,-1.131935,0.03377258,0.0001963522
46.45272,-4.137592,3.364875,0.02898587,0.0002898587
68.58269,4.989968,-1.219825,0.05539652,0.0003717887
34.88655,-1.154337,0.8062962,0.03227527,0.0003433539
63.94122,4.691627,-1.034301,0.03076578,0.0001984889
36.69965,-4.962207,3.285145,0.0319683,0.000380575
65.83649,-0.4087656,-4.87032,0.03108935,0.0001861638
57.96606,-2.485873,-1.10387,0.03106516,0.000208491
52.61432,-3.076912,0.898451,0.02696596,0.0002568186
40.21924,-3.097887,1.808694,0.03888893,0.0004419197
42.86682,-0.9345239,2.670289,0.02699455,0.0003175829
28.74475,-3.058246,-0.4762573,0.02307164,0.0003249527
54.11182,-4.503312,2.492281,0.06042095,0.0004872657
56.89655,4.932029,1.116367,0.03257529,0.000258534
61.77222,-1.397951,-0.1829065,0.02515876,0.0001747136
26.98785,-3.431159,-4.960948,0.0174249,0.0002205683
86.10345,-3.337706,0.3845185,0.034694,0.0002017093
