time,alpha,beta,value,repro
36.59258,-0.5648616,-1.286702,0.005397507,4.734655E-05
116.9443,-1.608644,0.5048301,0.01802059,4.644483E-05
113.3907,-2.133659,1.868602,0.0148301,4.507629E-05
86.83945,-1.390956,0.7482061,0.01400696,4.518374E-05
85.52075,-1.95111,0.5274289,0.0121275,4.576416E-05
80.98743,0.3489183,0.1141396,0.009694401,4.446973E-05
45.3407,-1.127663,1.1053,0.006007107,4.805685E-05
69.5498,0.4604227,3.887224E-05,0.008551625,3.996086E-05
69.99677,-1.803614,0.6473814,0.009588,4.677073E-05
64.65948,-1.355132,-0.433465,0.007827516,3.953291E-05
46.86322,-3.411217,0.939501,0.006308507,4.604749E-05
54.77155,-1.423839,1.398424,0.006811255,4.366189E-05
40.26947,1.159944,0.8915333,0.00447149,4.562745E-05
42.26074,-1.982445,2.640649,0.005624393,4.428656E-05
55.02209,0.06224192,1.88734,0.007300178,4.319632E-05
62.53369,-0.9775569,0.6219192,0.007367677,4.162529E-05
30.53577,0.2221699,0.4979842,0.004667001,4.402831E-05
99.29614,-1.69167,2.008287,0.012307,4.075166E-05
