time,alpha,beta,value,repro
79.9726,-1.330268,0.06299806,0.01036971,4.393946E-05
91.79047,0.07659261,-0.5531911,0.01149813,4.655115E-05
61.23741,-2.216764,-0.01362137,0.006386631,4.257754E-05
115.5979,2.62896,0.5574999,0.012814,4.201311E-05
71.80167,-0.956466,-1.065021,0.009259581,4.606757E-05
56.76141,2.728539,-1.639318,0.007015802,4.252001E-05
74.07217,0.1241577,-0.8271334,0.007602211,4.552222E-05
43.5827,-0.01634635,-1.063274,0.005223557,4.582068E-05
35.49109,0.8607997,1.722554,0.004026738,4.474154E-05
71.33344,0.1140761,-0.7992151,0.006655829,4.350215E-05
89.96423,-0.2189817,0.7490109,0.008002877,4.325879E-05
44.69843,1.622551,1.365499,0.004374987,4.088773E-05
32.04712,0.1589403,-0.6314106,0.003232916,4.825247E-05
52.96411,-0.2105236,0.5454277,0.00550352,4.586267E-05
74.65234,0.8498142,-0.0613383,0.008097732,4.195716E-05
38.85114,-0.05341146,-0.8198367,0.004024379,4.192062E-05
46.87146,0.3155866,-1.298735,0.005224957,4.504273E-05
71.2395,1.554408,0.3207925,0.006919748,4.023109E-05
