time,alpha,beta,value,repro
25.93243,-0.4691246,-2.143963,0.004315263,4.640067E-05
91.59178,1.654527,-1.958387,0.01358249,4.367362E-05
83.10995,-1.638195,3.077148,0.01204761,4.396937E-05
76.40448,1.951966,0.2204263,0.01108734,4.347978E-05
74.75412,1.258153,-1.273612,0.01005048,4.506943E-05
66.83282,4.724769,-2.062026,0.0087759,4.432273E-05
33.28677,1.670943,1.955814,0.004759999,4.76E-05
72.11456,2.712823,-1.755854,0.007271205,3.90925E-05
54.29034,1.505623,1.188534,0.007778319,4.657676E-05
64.90997,1.441018,-2.704378,0.007065908,3.925504E-05
35.20923,1.128642,-1.175914,0.004830502,4.600478E-05
39.75781,0.4783936,-0.6659549,0.005441324,4.284507E-05
26.1377,1.130946,0.4941019,0.003628538,4.479676E-05
26.98792,-0.6890082,0.4252894,0.004137481,4.401575E-05
49.3598,1.444113,-0.2627117,0.006646375,4.372615E-05
52.40784,1.268505,0.7660685,0.006083715,3.976284E-05
23.90167,1.500551,-1.60562,0.003340971,4.283296E-05
74.97321,1.082849,0.8765207,0.009457946,3.990694E-05
