time,alpha,beta,value,repro
16.27099,-0.6113726,-1.937764,0.001729091,4.116884E-05
61.15139,-1.010319,-2.27572,0.007937565,4.267508E-05
40.97127,1.314553,4.659767,0.004221358,4.058998E-05
57.04201,-0.403084,-1.513155,0.007276315,4.33114E-05
27.59016,-4.29913,-2.655634,0.003442862,4.303578E-05
49.83858,4.128034,-4.749731,0.005360488,4.155417E-05
17.50641,-2.02086,0.4553846,0.002338604,4.872092E-05
48.19922,0.4678749,-3.871254,0.005758473,4.026904E-05
46.68332,-2.32558,-0.76038,0.005804049,4.570118E-05
49.15082,0.09197517,-3.820574,0.004591614,3.587198E-05
22.84244,-2.54365,0.7342485,0.002787339,4.495708E-05
32.94205,-1.10449,-2.233828,0.003274434,4.144854E-05
18.4899,-1.140714,0.2913554,0.002465473,4.834261E-05
23.60986,-0.6897271,0.4246908,0.003225493,4.418483E-05
37.77362,2.722373,-2.181917,0.004573374,4.157613E-05
38.87231,-0.9461068,-1.477065,0.004446955,3.866918E-05
20.33136,-0.732258,-1.312271,0.002592821,4.181969E-05
60.5802,-1.96507,1.672685,0.006886565,3.912821E-05
