time,alpha,beta,value,repro
21.64665,-0.09871237,0.1386686,0.002985828,4.593582E-05
52.12331,0.07928658,-0.5542628,0.005726445,4.693808E-05
70.98199,-0.7130336,-0.2026614,0.004323971,4.239187E-05
59.60437,0.3004493,0.6835526,0.006642509,4.28549E-05
23.97316,-0.133993,-0.6767194,0.002711233,4.67454E-05
38.59532,2.221245,-1.650113,0.00441028,4.160641E-05
53.27213,0.1301412,-0.865323,0.005133458,4.350388E-05
16.83115,0.6200674,-3.945043,0.00203494,4.522089E-05
24.63919,-0.2933618,2.086962,0.00289015,4.446384E-05
72.95483,0.310293,-0.8091553,0.004362199,4.3622E-05
76.73578,-1.191829,1.867649,0.004926138,4.105115E-05
29.72998,1.642997,1.114912,0.002402337,4.289888E-05
15.70367,2.367283,-0.8760096,0.001506978,4.86122E-05
28.00165,0.07435593,0.368917,0.00376113,4.701413E-05
54.98737,0.9071307,-0.290788,0.006346493,4.175325E-05
48.8642,0.1301924,-0.2847817,0.002948699,4.212428E-05
33.98676,-0.5193264,-0.1399248,0.003691161,4.39424E-05
60.36414,1.097406,0.6317728,0.005682565,3.946225E-05
