time,alpha,beta,value,repro
9.102159,-0.7481477,-2.478716,0.0009904474,4.126864E-05
40.40102,-0.4491721,-2.268826,0.006309536,4.412263E-05
15.15152,-0.6323333,1.738798,0.00196384,4.463272E-05
31.53493,-0.6652123,-1.626554,0.004396286,4.352758E-05
18.5321,-4.424287,-2.513013,0.002517966,4.417485E-05
31.89557,-0.04654734,-0.9339936,0.003647267,4.290902E-05
9.895645,-4.95513,-0.1686673,0.001346956,4.810557E-05
42.35313,-0.5746232,-2.725842,0.004963134,3.970508E-05
28.56186,-2.201969,-0.5842428,0.004168954,4.581269E-05
34.40674,0.02738511,-3.367176,0.003386162,3.804676E-05
17.22095,-3.350091,0.7797325,0.001885726,4.599332E-05
22.54785,-1.838464,-1.042949,0.00254181,4.166902E-05
12.27954,0.01397405,-1.709927,0.0017697,4.915833E-05
19.90585,-0.2472006,-3.472964,0.002291894,4.244249E-05
23.76373,2.888916,-1.000661,0.002668347,4.105149E-05
34.17563,-0.5347164,-1.34097,0.00328529,3.691337E-05
14.00284,-1.760528,-4.550312,0.001946417,4.231341E-05
54.42651,-1.66349,2.090039,0.005894875,3.903891E-05
