time,alpha,beta,value,repro
89.3831,-1.103235,1.218629,0.01179301,4.570935E-05
109.8204,2.253507,2.313102,0.01427632,4.742962E-05
73.64519,-0.7682396,3.177671,0.007246577,4.391865E-05
147.5019,2.436678,1.776108,0.01581383,4.392731E-05
93.89029,1.246395,2.429947,0.01212932,4.851726E-05
59.28241,2.725846,-0.2579403,0.008399495,4.397641E-05
77.99255,2.084132,3.510807,0.008672608,4.637758E-05
51.39514,1.509924,2.42603,0.005858589,4.541542E-05
42.16779,1.829936,2.6987,0.005879188,4.819007E-05
79.54254,2.711891,2.77235,0.007656036,4.503551E-05
103.5921,2.345859,2.587024,0.009084225,4.453051E-05
53.54321,2.333177,3.468091,0.005740316,4.316027E-05
42.83527,2.575698,1.836397,0.00393799,4.744567E-05
49.82556,2.050808,3.957187,0.006519088,4.590907E-05
78.51404,1.564638,2.732712,0.0096988,4.408545E-05
42.99988,1.494027,2.600866,0.005291693,4.522815E-05
62.71851,1.148476,1.649035,0.006339291,4.528065E-05
83.92017,2.833245,2.586271,0.009286657,4.279565E-05
