time,alpha,beta,value,repro
80.73885,2.423726,-2.392737,0.05358462,0.0002790866
209.786,-1.328113,0.7867616,0.08671743,0.000216253
206.6426,-1.053695,4.635473,0.1072151,0.0002647286
167.7265,4.111831,-1.155502,0.1216174,0.0003359598
163.9107,-2.491957,-0.7902768,0.1407502,0.000368456
154.7806,4.963003,-1.108522,0.0724243,0.0002235318
98.56287,0.4434173,4.845375,0.09004671,0.0004247486
117.7986,-0.001283435,-4.98198,0.06388602,0.0002374945
124.2743,-2.51205,1.27823,0.06277765,0.0002258189
107.8368,-2.151909,1.03664,0.06146153,0.0002560897
111.363,-3.105185,1.17609,0.1024027,0.0004413908
101.3798,-1.255453,4.87587,0.05651797,0.000271721
91.19653,0.4619572,-0.1328608,0.06409641,0.0003111476
100.8838,-1.646378,3.575285,0.1185841,0.0004880002
99.25366,0.3566028,1.672517,0.09314512,0.0004103309
125.5439,-1.816638,0.09859881,0.05854614,0.0002234586
64.9043,-1.637707,-0.2171788,0.03098321,0.0002151612
172.5884,-3.197998,2.388212,0.06416616,0.0001986568
