time,alpha,beta,value,repro
86.48729,3.375311,-1.826694,0.01197768,4.55425E-05
120.099,2.258241,-0.0428269,0.01389739,4.727004E-05
56.38603,0.7191368,0.1960826,0.006668922,4.247721E-05
129.7682,2.491608,-0.3267679,0.01518691,4.4148E-05
76.72357,1.708666,-1.657445,0.01233947,4.916125E-05
62.90952,4.790326,-1.89309,0.009024423,4.512211E-05
77.19446,2.871498,-1.487454,0.008022753,4.481985E-05
45.90533,3.435176,-2.209252,0.006078164,4.675511E-05
33.8952,1.180125,-0.7951078,0.005213786,4.739806E-05
67.29651,4.951187,-2.442284,0.007555027,4.523968E-05
88.98132,2.470085,-1.441616,0.009035309,4.407468E-05
49.12347,4.997318,-2.504882,0.005192677,4.221689E-05
33.11475,4.952335,-0.3544123,0.003724494,4.774992E-05
46.64435,4.281008,-2.138225,0.006014608,4.522262E-05
74.33643,4.398327,-1.012455,0.009539112,4.355759E-05
32.57971,1.768567,-1.464878,0.00484936,4.408509E-05
53.48865,4.695699,-3.753014,0.00633784,4.527028E-05
71.56702,4.700813,0.1885654,0.008385519,4.090497E-05
