time,alpha,beta,value,repro
83.89282,-2.049084,-0.7127892,0.01214155,4.564492E-05
109.0596,0.4613566,0.6826199,0.01438723,4.811782E-05
63.31358,-0.8898529,1.127503,0.007455167,4.437599E-05
122.6775,1.69276,-0.0859496,0.01547359,4.408431E-05
85.29233,-0.441236,-1.132405,0.012487,4.877734E-05
59.87433,2.679481,-1.64135,0.008366814,4.380531E-05
70.54407,0.08988381,0.4517656,0.008582545,4.614272E-05
51.54688,-0.3056872,-1.568427,0.006208764,4.668243E-05
41.94061,-0.2095954,-0.7086795,0.005687112,4.902682E-05
76.448,-0.2800392,-0.962141,0.007838076,4.504641E-05
102.4504,-0.3955571,-0.2359334,0.009444787,4.413452E-05
51.10321,-0.6559997,-1.092263,0.005380682,4.236758E-05
38.09772,-0.05964169,-0.8664406,0.003984673,4.980842E-05
46.33325,0.1035073,1.353449,0.006352827,4.603498E-05
77.71179,1.104927,-0.01772249,0.009286318,4.299221E-05
36.64258,-0.6323817,-0.7615743,0.005284724,4.555796E-05
60.0116,-0.1643264,-1.122455,0.006525816,4.563508E-05
79.23962,1.529765,0.2960233,0.008529022,4.120301E-05
