time,alpha,beta,value,repro
35.64011,0.7303438,-3.858938,0.00567553,4.729609E-05
126.506,0.5379574,-3.768135,0.01684819,4.578313E-05
90.40509,0.6732975,-0.02574324,0.01475084,4.538719E-05
107.3954,1.539778,-3.687057,0.01365002,4.519875E-05
75.36038,0.8468318,-3.314766,0.01177208,4.510377E-05
72.29327,3.942093,-4.515866,0.009816401,4.482375E-05
39.36633,0.328936,-2.139211,0.005896305,4.954878E-05
82.04395,2.119097,-3.761048,0.00941769,4.094648E-05
57.39111,-0.9711569,-1.015463,0.008880919,4.625479E-05
82.84326,0.7952179,-3.707944,0.007850492,3.925246E-05
42.34814,1.752709,-2.501901,0.006255751,4.739205E-05
50.3717,0.2656535,-1.302416,0.00655111,4.338483E-05
36.06378,1.837277,-2.837935,0.005075493,4.743451E-05
38.24329,-0.6165251,-1.02471,0.00514225,4.357839E-05
58.48907,2.87182,-2.40706,0.007677002,4.312923E-05
54.39667,0.3474618,-1.595315,0.007425905,4.14855E-05
31.93848,1.272689,-3.876687,0.004466134,4.378563E-05
95.15955,0.9970064,-0.2072899,0.01236963,4.178928E-05
