time,alpha,beta,value,repro
85.3298,2.425159,-2.394058,0.05358695,0.0002790987
213.4743,-0.7143894,0.891058,0.08644197,0.000215566
200.3968,-1.051513,4.583002,0.1074963,0.0002654229
176.3162,4.108647,-1.154799,0.1216255,0.0003359821
175.7958,-2.434582,-0.801501,0.1407308,0.0003684053
153.9976,4.91902,-1.045256,0.07248973,0.0002237337
96.91675,0.4422496,4.852898,0.0900454,0.0004247425
122.9858,-0.005395507,-4.997932,0.06386575,0.0002374192
122.0935,-2.513605,1.277674,0.06278215,0.0002258351
106.0502,-2.154452,1.02767,0.06149734,0.0002562389
106.4552,-2.882468,1.112836,0.1022341,0.0004406643
107.8329,-3.599512,4.919245,0.05641402,0.0002712212
88.49841,0.4975621,-0.1253999,0.06411128,0.0003112198
100.5776,-1.954292,3.669675,0.1187254,0.0004885818
82.54443,0.3542445,1.6704,0.09298076,0.0004096069
126.3788,-1.849011,0.09576912,0.05857899,0.0002235839
61.15796,-1.637707,-0.2171788,0.0309778,0.0002151236
176.4856,-3.197903,2.389008,0.0642224,0.000198831
