time,alpha,beta,value,repro
74.2451,-1.114007,1.218148,0.009836914,4.333442E-05
85.3126,-0.0273086,3.362152,0.01106972,4.593245E-05
59.86249,-0.5818704,3.818543,0.006419199,4.279466E-05
121.1976,1.785729,1.070037,0.01295074,4.218481E-05
77.95483,0.6682076,3.555099,0.009240269,4.620134E-05
54.30557,2.212483,-0.3446948,0.006818885,4.183365E-05
64.56802,-0.72035,4.11635,0.008021468,4.663644E-05
42.63763,-0.09690143,2.471357,0.005090683,4.545253E-05
34.38397,-0.07587412,3.883636,0.004204427,4.472795E-05
63.28833,0.9649001,3.409763,0.00671919,4.42052E-05
76.34418,-1.747559,3.59916,0.007509641,4.291224E-05
41.97998,2.410252,3.478259,0.004595498,4.177726E-05
36.47388,0.7654933,1.932223,0.003006947,4.55598E-05
43.73889,1.968853,3.738069,0.005383043,4.485869E-05
75.95459,-0.8007373,3.062348,0.00790099,4.31748E-05
35.35651,0.9598528,2.894669,0.004442564,4.398578E-05
51.82623,0.8606449,1.878479,0.005152299,4.441637E-05
72.24487,3.431219,2.087597,0.007392534,4.200303E-05
