time,alpha,beta,value,repro
34.9411,0.8900768,-2.86239,0.005706225,4.755187E-05
116.66,0.9296976,-1.761511,0.01747072,4.634144E-05
96.82518,-1.956113,1.874508,0.01466209,4.511411E-05
93.12616,1.322639,-1.205448,0.01396876,4.520635E-05
80.99884,0.3671354,-1.88936,0.01193675,4.521497E-05
72.53732,4.774019,-2.045875,0.01008026,4.500115E-05
86.7652,0.4528758,-1.013917,0.005852973,4.918464E-05
76.49298,0.6346051,-2.929339,0.009234034,4.085856E-05
68.21252,-0.9693575,-0.6752755,0.009576194,4.812158E-05
67.87994,1.2462,-3.054852,0.00797908,3.98954E-05
45.56348,-0.6266253,-0.395022,0.006537435,4.737272E-05
51.07104,0.342348,-0.04746657,0.00649063,4.327087E-05
33.60974,1.442804,-0.6068087,0.005180996,4.709996E-05
36.68457,-0.619929,-0.8429608,0.005355281,4.389575E-05
58.36957,2.874195,-2.410381,0.007764154,4.411451E-05
59.81616,0.3125127,-0.9239007,0.007410306,4.094092E-05
32.36096,2.142994,-2.828253,0.004647871,4.469107E-05
97.41772,0.8432452,-0.4059892,0.01254573,4.154215E-05
