time,alpha,beta,value,repro
83.1376,-2.543788,-2.8914,0.01231243,4.594191E-05
131.0116,-0.1161414,-1.051359,0.01327905,4.692245E-05
58.49751,-2.372514,1.012408,0.007238265,4.308491E-05
113.7752,-0.1819514,-1.234632,0.0148075,4.329679E-05
79.86829,-2.122257,-3.391585,0.01210628,4.823219E-05
54.34497,0.09077026,-4.033511,0.008295403,4.389102E-05
61.46228,-2.1943,-1.830422,0.007996409,4.595637E-05
49.5069,-2.489193,-4.428255,0.006766464,4.833189E-05
34.3252,-2.329391,-2.684481,0.005033048,4.703784E-05
68.97986,-1.453269,-2.616668,0.007543325,4.411301E-05
90.82373,0.6179677,-0.3264932,0.008891176,4.274604E-05
44.6698,-2.194405,-2.252847,0.004952671,4.197179E-05
36.99731,-2.296381,-4.337106,0.003749579,4.807153E-05
43.39178,-0.4978676,-1.398438,0.005960895,4.693618E-05
79.2561,-1.225487,-0.6106896,0.009373285,4.299672E-05
37.99707,-2.715109,-2.107719,0.004935431,4.406635E-05
54.9939,-2.077953,-3.634659,0.006239018,4.587513E-05
76.78625,0.1320027,-0.6431236,0.008456953,4.046389E-05
