time,alpha,beta,value,repro
16.01914,-0.09593317,0.137189,0.001980996,4.606969E-05
26.61365,-0.1946776,-0.3682747,0.003681555,4.781241E-05
53.08125,-0.3088068,-0.6890786,0.00318876,4.195737E-05
49.21189,0.2862342,0.6805876,0.005358752,4.252978E-05
21.47775,-1.817531,0.5249686,0.001589404,4.295687E-05
24.48241,2.199426,-1.846467,0.003188675,4.195625E-05
43.8931,0.1228168,-0.8302113,0.004208401,4.250911E-05
10.80026,-0.5020472,-1.504176,0.00123586,4.261588E-05
20.57114,1.311633,2.178399,0.002118887,4.324258E-05
52.92572,0.8062814,-0.9026744,0.003129788,4.229443E-05
47.86804,-1.188992,1.85633,0.003603269,4.003632E-05
27.12216,-0.9625677,2.923626,0.002128734,4.257468E-05
15.2493,3.794691,0.8700448,0.0009848223,4.924111E-05
34.28107,-0.7243556,1.549599,0.002964904,4.706197E-05
43.76379,0.9000384,-0.2931077,0.005280861,4.191159E-05
22.24289,-0.007110875,-0.6522844,0.00229336,4.169745E-05
23.76245,-0.9278779,-3.903061,0.002289453,4.239728E-05
37.9801,1.001085,0.6261471,0.00405523,3.754843E-05
