time,alpha,beta,value,repro
77.86705,1.065782,-1.815024,0.0105768,4.500764E-05
85.86224,0.08099639,-0.5534371,0.01120412,4.629802E-05
45.84715,-2.188246,-0.1306722,0.006276035,4.269412E-05
112.1994,1.705114,-0.09401556,0.0128245,4.218587E-05
63.7616,-0.2807869,-1.848019,0.009212455,4.583311E-05
56.60498,1.970231,-1.795223,0.007118971,4.262857E-05
68.4028,1.263351,-1.378758,0.007305996,4.537886E-05
42.54541,0.9163508,-2.208775,0.005288223,4.598455E-05
28.82843,0.447924,-0.5412112,0.003912956,4.497651E-05
65.45752,1.791869,-1.75035,0.006596101,4.368279E-05
81.06195,0.4671701,-0.2776123,0.008028773,4.363463E-05
41.48822,2.570516,-1.023535,0.004413399,4.124672E-05
25.82874,0.5817045,-0.4470822,0.003275436,4.88871E-05
55.76471,1.772298,-2.147884,0.005430995,4.641877E-05
67.16919,0.8241164,0.1253024,0.008198442,4.226001E-05
34.22931,-0.03724853,-0.8246238,0.0039236,4.130105E-05
40.20197,1.882499,-2.316358,0.005133285,4.463726E-05
79.62128,1.56515,0.5388756,0.007158441,4.044317E-05
