time,alpha,beta,value,repro
80.74185,2.423726,-2.392737,0.05358518,0.0002790895
210.0356,-1.356315,1.245548,0.08673135,0.0002162877
205.1085,-1.141041,4.570952,0.1072509,0.000264817
158.2586,4.10965,-1.169439,0.1215345,0.0003357308
163.905,-2.491957,-0.7902768,0.1407514,0.0003684592
145.1556,4.92789,-1.052262,0.07243981,0.0002235797
96.8335,0.4434173,4.845375,0.09004145,0.0004247238
119.2419,-0.001283404,-4.98198,0.06388766,0.0002375006
124.3478,-2.513495,1.279206,0.06277759,0.0002258187
110.6019,-2.151909,1.03664,0.0614529,0.0002560538
108.5646,-3.105332,1.175925,0.1023614,0.0004412131
95.3728,-2.153875,4.58468,0.05659465,0.0002720896
88.61389,0.4632807,-0.1323941,0.06410239,0.0003111766
101.9281,-2.756682,3.862044,0.1186083,0.0004880999
90.18494,0.3529904,1.66973,0.09293202,0.0004093921
128.2998,-1.157584,-0.1839095,0.05851604,0.0002233437
61.31201,-1.637707,-0.2171788,0.0309778,0.0002151236
166.2202,-3.197858,2.389947,0.06416976,0.000198668
