time,alpha,beta,value,repro
30.12588,-0.6369917,-0.9603264,0.004337163,4.614003E-05
108.8246,-0.9653202,0.3757418,0.01402355,4.396098E-05
93.14581,-3.123504,3.467554,0.01220112,4.342037E-05
71.52394,-0.8938693,0.4806213,0.01110361,4.354356E-05
78.37601,-0.8213946,0.910091,0.009850104,4.457061E-05
66.68427,3.481547,0.05821941,0.008270388,4.352836E-05
34.63803,-0.9812917,1.010235,0.00480647,4.712225E-05
61.28073,-0.153626,-0.4515425,0.007440682,3.957809E-05
55.74542,-1.650212,0.8791007,0.007690526,4.632847E-05
59.31879,-0.9285572,-0.7426613,0.0067991,3.819719E-05
45.02997,-1.89616,1.037366,0.004857318,4.497517E-05
43.83569,-0.9890618,0.5460298,0.005332137,4.198533E-05
27.41022,1.157481,0.9719599,0.003350279,4.351012E-05
34.23792,-0.6908059,0.4273919,0.004383316,4.427592E-05
48.77258,0.3234023,1.744925,0.006043581,4.11128E-05
55.93109,-0.8787039,0.4694459,0.006267009,4.017313E-05
28.40546,-0.915162,0.08220634,0.003343109,4.286037E-05
81.74524,-1.781301,2.01279,0.009322384,3.966972E-05
