error
3.4740950305541123
4.104068609101384
3.0892370152829325
3.7983487506215665
3.1395138208953304
6.473084922759567
1.0536629069940862
4.304981232023512
2.022541019804205
4.60756859372314
2.713015549760177
2.7103726254474587
3.309053904328068
2.1325321987747983
2.772887820137329
2.691456691394011
4.494049806789452
2.2539578683791888
