error
0.7798340577893751
0.5780049044269119
1.2715074341887733
0.7743371643476611
0.7845117849261358
3.047948621815813
1.499069470487618
1.8131974326136402
2.817004180846472
1.4685030438690334
2.4602696573951692
3.2986358791845523
4.238680836899748
5.132661096104221
1.0832939093286427
1.2034894078270661
1.0363663481466614
1.4055828486326574
