time,alpha,beta,value,repro
85.87411,2.422835,-2.402417,0.05354561,0.0002788834
218.6878,-0.7120559,0.885166,0.08608451,0.0002146746
187.026,-1.050457,4.598599,0.1075785,0.000265626
161.9722,4.107778,-1.153289,0.1213853,0.0003353186
166.6436,-2.434125,-0.8022768,0.1405229,0.0003678611
144.6385,4.916905,-1.064694,0.07240259,0.0002234648
101.2303,-0.3200478,4.749409,0.09017825,0.0004253691
129.7255,-0.0003125287,-4.999513,0.06381672,0.0002372369
123.0715,-2.515144,1.277313,0.06289919,0.0002262561
104.9312,-2.153409,1.031386,0.06156035,0.0002565015
108.3656,-2.359056,4.986791,0.1022613,0.0004407814
91.41187,-3.6073,4.951398,0.05632151,0.0002707765
86.06067,0.446838,-0.1020113,0.06409614,0.0003111463
98.06079,-1.954265,3.669362,0.1186824,0.0004884049
90.72046,0.3543118,1.672549,0.09270519,0.0004083929
115.129,-1.495984,-0.2954858,0.05841802,0.0002229696
57.41406,-1.152066,-0.2167763,0.03098426,0.0002151685
178.4172,-3.198097,2.388172,0.06448182,0.0001996341
