time,alpha,beta,value,repro
175.2763,1.071757,-0.3792791,0.09786279,0.0002804091
160.9446,-0.5826997,4.513124,0.08836412,0.0002475185
106.9357,-0.9716613,1.337541,0.07935775,0.0003099912
165.7411,4.325888,3.006087,0.2072481,0.0005821575
161.5994,-2.592613,-1.387132,0.1296148,0.0003801021
114.9269,1.416307,0.4059295,0.05685693,0.0002369039
141.7291,-2.239782,0.945881,0.09618429,0.0003713679
116.8892,0.1588627,-0.1529674,0.07308388,0.0003547761
68.29712,-2.269831,-0.886462,0.0552751,0.0002893984
130.348,-2.97688,-0.5923063,0.06686231,0.0002869627
155.9788,-1.427163,1.894175,0.1054178,0.0004070184
88.89807,-2.223807,2.450687,0.03850032,0.0002238391
91.09497,0.5811337,0.5580205,0.07239199,0.0003770416
100.868,-3.029462,4.881209,0.1141627,0.0005385032
116.4226,1.218608,0.3911021,0.05036571,0.0002353538
79.1283,-2.138732,1.074658,0.0465977,0.0002693509
186.1523,1.569162,-0.7406302,0.05605746,0.0003131702
112.9036,2.230406,0.4508772,0.05416069,0.0002385933
