time,alpha,beta,value,repro
180.4215,0.8454775,-0.7561882,0.09772208,0.0002800059
179.2703,-0.5594644,4.343046,0.08813018,0.0002468632
123.3414,-1.049496,1.371248,0.07929625,0.000309751
180.7112,4.324564,3.004917,0.2079323,0.0005840794
206.2777,0.3079237,-3.464592,0.1346763,0.0003949453
128.1451,1.956453,0.1210626,0.05690396,0.0002370998
142.2339,-2.242482,0.9460154,0.09608444,0.0003709824
153.2434,0.4091411,0.2317456,0.07316896,0.0003551891
79.82202,-2.779734,0.4848081,0.05473595,0.0002865757
157.6351,0.3273536,-0.8228902,0.0666695,0.0002861352
175.6852,-1.450067,1.911117,0.1055599,0.000407567
94.87878,-1.687022,2.364199,0.03844833,0.0002235368
108.0408,0.7661373,0.5358201,0.072537,0.0003777969
119.8826,-0.7267469,4.965822,0.1144805,0.0005400021
122.3032,3.348111,-0.2223581,0.05044281,0.0002357141
98.82153,-2.27169,1.069822,0.0469046,0.0002711249
105.9712,1.566852,-0.7386427,0.05607617,0.0003132747
128.9539,2.193267,-0.03513966,0.05421141,0.0002388168
