time,alpha,beta,value,repro
13.42616,-0.0932091,0.1373939,0.002020068,4.697834E-05
26.95242,-0.198861,-0.3675608,0.004123039,4.794231E-05
26.18105,-0.5265527,0.05860918,0.003262511,4.182707E-05
37.5018,0.5337456,0.05727282,0.00473203,4.301845E-05
17.09962,-0.4657705,-0.2953703,0.002010159,4.467021E-05
23.09315,2.203434,-1.883992,0.003192526,4.256702E-05
36.36574,-0.03897034,0.4889894,0.004028588,4.331814E-05
10.50262,0.7957995,-1.647152,0.001271403,4.238011E-05
16.81256,-1.450088,-0.2485072,0.002316064,4.632127E-05
27.59843,2.596981,-1.316972,0.00291429,4.163272E-05
33.56474,-1.189901,1.853903,0.003440226,4.300282E-05
24.56882,1.649964,1.115607,0.002119661,4.325838E-05
11.72983,1.337506,1.844346,0.001134889,4.934302E-05
24.57196,1.106977,-0.4271199,0.002948177,4.833077E-05
40.16599,0.8686892,-0.5152943,0.005266387,4.281615E-05
19.40765,0.5975566,-1.357607,0.00238942,4.595039E-05
21.5665,-3.013364,-4.983603,0.002451137,4.226098E-05
34.23267,1.895802,0.3734628,0.004259631,3.769585E-05
