error
0.780421322093304
0.5633556648108106
1.0624673949551755
0.7350373109740348
0.9948824150997775
3.1677575594964487
0.8374660492929219
2.133944071830423
1.4947355324993392
3.065415022625076
2.4577531698196102
2.1564546324247984
2.7591700218411597
1.3692612721001225
1.091151611316478
1.8528720218179904
6.205763080887555
2.0723028086209316
