time,alpha,beta,value,repro
74.49641,-3.295076,1.355873,0.01019367,4.451385E-05
93.05869,-1.835076,3.174332,0.01172129,4.726329E-05
56.96797,-3.573884,2.57,0.006393765,4.320111E-05
111.9362,0.4757649,2.219074,0.01226501,4.143583E-05
61.69427,-2.153759,2.833034,0.008903842,4.61339E-05
51.4921,0.410367,0.9553415,0.006702624,4.137422E-05
64.85138,-2.146112,4.025017,0.007839945,4.611733E-05
42.10504,-2.410507,2.715167,0.005387751,4.527522E-05
29.74213,-3.014431,2.258723,0.00416373,4.626367E-05
64.27094,-2.873818,3.243911,0.006702589,4.324251E-05
70.65332,-2.998078,2.767361,0.007947407,4.295896E-05
42.31537,-1.557745,2.652326,0.004476325,4.183481E-05
26.41193,-3.201228,2.848471,0.003195508,4.769415E-05
39.50958,-3.047737,2.530159,0.005339092,4.72486E-05
65.93835,-1.749942,2.909994,0.008239069,4.313649E-05
33.7403,-1.819119,2.231958,0.004278122,4.321336E-05
43.2774,0.6933748,1.959736,0.005136409,4.505622E-05
70.12067,-0.6079039,2.814439,0.006860498,4.13283E-05
