time,alpha,beta,value,repro
69.96286,-1.330268,0.06299806,0.01036971,4.393946E-05
74.52476,0.07948217,-0.5556353,0.01150017,4.655938E-05
57.44252,-2.206864,-0.1177201,0.006470819,4.285311E-05
99.73584,0.3274208,0.4217503,0.01289879,4.21529E-05
60.64978,-0.9586734,-1.127363,0.0091693,4.58465E-05
49.77365,2.728539,-1.639318,0.007015802,4.252001E-05
69.03937,0.1243942,-0.8258661,0.007581673,4.539924E-05
43.15353,-0.03614926,-1.210764,0.005166789,4.57238E-05
31.33038,0.8607997,1.722554,0.004026738,4.474154E-05
63.99689,-0.2445783,-0.9594926,0.006663324,4.355114E-05
83.69739,-0.05300463,0.5233092,0.008007983,4.328639E-05
38.38562,1.625272,1.404983,0.004388037,4.100969E-05
28.05896,0.1589403,-0.6314106,0.003232916,4.825247E-05
46.57129,-0.2026452,0.5568404,0.005477809,4.603201E-05
67.49933,0.8178726,-0.07069321,0.008090848,4.192149E-05
34.55212,-0.05341146,-0.8198367,0.004024379,4.192062E-05
42.34174,0.2758599,-0.7956985,0.005232311,4.510613E-05
70.71771,1.543077,0.3187317,0.00693453,4.031703E-05
