time,alpha,beta,value,repro
37.40072,-0.4272876,-0.8249778,0.005052091,4.766124E-05
121.0346,0.8078311,3.075863,0.01806804,4.64474E-05
101.6694,0.7753365,4.971052,0.01526078,4.582816E-05
90.41046,1.388415,3.197244,0.01370501,4.435279E-05
81.94568,-0.2495863,3.717921,0.01205594,4.601505E-05
76.40778,3.674627,1.188215,0.009249439,4.362943E-05
44.04041,1.068885,2.731749,0.006413137,4.895524E-05
73.63092,2.430747,3.201431,0.008732018,4.061404E-05
59.08289,1.010781,3.480906,0.01000342,4.809334E-05
62.37714,-0.8924661,1.112159,0.007868063,4.014318E-05
46.70837,-0.6210287,4.698762,0.006467342,4.61953E-05
48.45288,0.868618,3.640855,0.006711555,4.302279E-05
34.66803,1.27037,3.481858,0.004416021,4.600022E-05
36.73859,-1.865326,3.408115,0.005547088,4.437671E-05
50.83215,3.030728,4.136631,0.007323193,4.23306E-05
66.52692,0.8465689,2.506849,0.007454836,4.073681E-05
34.81897,0.6701707,3.004988,0.004710956,4.444299E-05
102.1578,0.2383983,3.53469,0.01296828,4.196856E-05
