time,alpha,beta,value,repro
19.30585,-1.001462,-0.3873548,0.003127467,4.886667E-05
47.18798,1.75346,0.8630189,0.006796402,4.854573E-05
36.01097,-0.6126428,0.5732592,0.004499478,4.285217E-05
58.4978,0.6423326,0.3779713,0.007131819,4.296277E-05
24.30515,-1.068619,-1.254322,0.003364562,5.021734E-05
35.73174,2.233023,-1.269037,0.00494766,4.265224E-05
49.83438,0.1247195,0.5232502,0.005448675,4.429817E-05
16.20798,-0.2263539,-1.507202,0.002284852,4.480103E-05
25.69885,1.949941,1.928035,0.004044847,4.815294E-05
45.6188,0.3183636,-0.7946658,0.004795161,4.319965E-05
55.4935,-1.189049,1.854465,0.005244214,4.162075E-05
44.07251,1.663779,1.064909,0.002949134,4.336961E-05
16.53714,1.14634,-0.7453558,0.001673017,4.647271E-05
31.34692,0.7802949,0.2015774,0.0043742,4.754565E-05
52.27435,0.8598663,-0.4913999,0.006866302,4.264784E-05
32.86652,0.7027183,0.5251901,0.003470565,4.507228E-05
37.19702,1.371114,-3.183886,0.004495585,4.451075E-05
58.65442,0.9979172,0.6268702,0.006353992,3.996221E-05
