time,alpha,beta,value,repro
17.45308,0.3784784,-2.647086,0.002438583,4.433788E-05
60.01513,-1.016585,-2.252049,0.00937927,4.487689E-05
33.51423,-0.5289222,1.761922,0.004263543,4.306609E-05
55.13293,-0.8303051,-1.998939,0.008419258,4.431188E-05
29.04395,-1.371017,-3.04706,0.004087364,4.348259E-05
47.36142,4.129349,-4.737338,0.005736777,4.281177E-05
13.62045,-1.235982,0.2208932,0.002694008,5.083034E-05
55.68442,0.4739602,-3.869037,0.006463374,4.090743E-05
43.86929,-0.9710792,-1.016427,0.006687734,4.58064E-05
41.45752,-0.02687333,-3.527367,0.00473379,3.727393E-05
23.28586,-3.333609,0.7902018,0.00314998,4.565189E-05
36.04636,-2.452865,-0.378189,0.004040428,4.298328E-05
18.41174,0.2104453,-2.623463,0.002862292,4.934987E-05
30.43457,-0.6675083,0.03715828,0.003789898,4.306702E-05
36.5885,2.816013,-2.43033,0.00506951,4.296195E-05
44.3028,-1.015895,-2.177145,0.004755677,3.963064E-05
22.10498,-1.344447,-4.237778,0.003310136,4.298877E-05
66.16559,-1.605357,1.747087,0.008419224,4.047704E-05
