time,alpha,beta,value,repro
17.57423,-0.09844361,0.1387366,0.002257708,4.607568E-05
33.04947,-0.2644648,-0.5480509,0.004412849,4.796575E-05
33.69375,-0.794081,-0.00190374,0.003757199,4.221571E-05
51.72539,0.5248043,0.2039517,0.005928593,4.23471E-05
19.76529,-0.4867993,0.3843387,0.002164506,4.605333E-05
31.90938,2.221866,-1.690009,0.003876866,4.168673E-05
48.83342,0.1237077,-0.8253433,0.004574611,4.315671E-05
13.59416,0.8510714,-1.659362,0.001617209,4.492248E-05
23.80496,0.5585872,1.769139,0.00269597,4.419623E-05
42.19556,0.4054961,-0.7806527,0.003594948,4.279699E-05
45.78992,-1.189945,1.855235,0.004082113,4.082113E-05
23.27917,1.634815,1.211585,0.002220057,4.188787E-05
13.39807,3.79183,0.8774518,0.001017871,4.847006E-05
31.41803,-0.7250674,1.548221,0.003412346,4.674446E-05
49.38379,0.9048142,-0.2902999,0.00553786,4.195348E-05
22.97351,0.5811155,-0.4069966,0.002590284,4.31714E-05
32.90112,-0.7102645,-0.2413249,0.002840865,4.304341E-05
48.39148,1.097315,0.631925,0.004856526,3.854386E-05
