time,alpha,beta,value,repro
183.932,0.8454775,-0.7561882,0.09771446,0.0002799841
191.5136,-0.7534044,1.14481,0.08901931,0.0002493538
127.4872,-1.04817,1.36259,0.07930095,0.0003097693
176.1006,4.324564,3.004917,0.2079314,0.000584077
199.3278,0.3083093,-3.464741,0.1347615,0.0003951949
122.2493,1.953338,0.1281949,0.05689937,0.0002370807
138.1403,-2.242482,0.9460154,0.09608444,0.0003709824
148.0992,0.4091411,0.2317456,0.07316896,0.0003551891
77.65759,-2.784331,0.4839306,0.05481169,0.0002869722
156.2709,0.3273536,-0.8228902,0.06666667,0.000286123
161.2174,-1.449501,1.910257,0.105551,0.0004075328
92.7439,-1.686206,2.366487,0.03844927,0.0002235422
100.6298,0.7661373,0.5358201,0.07253443,0.0003777835
105.7218,-0.7267469,4.965822,0.1144363,0.0005397937
114.0643,3.30444,-0.3264459,0.0504437,0.0002357182
97.37671,-2.27169,1.069822,0.04689303,0.000271058
103.4458,1.568316,-0.7400481,0.05607552,0.000313271
123.3445,2.193267,-0.03513966,0.05421048,0.0002388127
