time,alpha,beta,value,repro
8.937962,0.4413832,0.1954676,0.001378913,4.448108E-05
21.03414,-1.85368,-0.03478196,0.002604938,4.570067E-05
39.11577,-0.6908358,0.07377538,0.002965446,4.236352E-05
35.60787,0.5992408,-0.2924651,0.003743825,4.353285E-05
18.01495,-1.389076,0.03972444,0.001302165,4.200531E-05
20.40265,2.213995,-1.9926,0.002596035,4.187154E-05
42.53918,0.5051857,1.847001,0.003153359,4.149156E-05
8.165833,0.7976051,-1.439197,0.0008266727,3.936536E-05
15.14897,-1.430719,-0.2552125,0.001583701,4.060771E-05
23.30907,-2.617037,-1.503015,0.002287328,4.158778E-05
34.13063,-1.188805,1.853129,0.0028625,4.148551E-05
26.42957,1.666132,1.118187,0.001623402,4.272111E-05
8.304047,1.517035,1.733278,0.0007721171,4.825732E-05
34.63455,1.189659,-0.8523051,0.002292363,4.678292E-05
41.35242,0.8606622,-0.5330963,0.004458578,4.206206E-05
17.92078,-0.003880564,-0.6518769,0.001794452,4.272505E-05
18.81232,-2.002161,-4.359798,0.001691559,3.933858E-05
32.59024,1.860505,0.5004826,0.003400208,3.695878E-05
