time,alpha,beta,value,repro
8.663544,-3.827353,-3.637819,0.0007828164,3.727697E-05
42.31084,-1.001763,-2.286756,0.005298221,4.139235E-05
12.08864,0.2045449,2.325859,0.001459968,4.055466E-05
29.61097,2.174731,0.107471,0.004429114,4.342269E-05
13.99598,-4.412133,-2.409551,0.002019291,4.296363E-05
31.79051,3.864035,-4.33827,0.003548957,4.126695E-05
9.03717,-1.237708,0.3505323,0.001431155,4.770518E-05
39.99631,0.4632711,-3.872369,0.004268225,3.915803E-05
32.47797,-2.334715,-0.7617638,0.003860907,4.542244E-05
30.66957,-0.03458659,-3.351446,0.003047877,3.672141E-05
17.14233,-3.598677,-0.2640703,0.001611948,4.241969E-05
21.33871,-2.218773,-0.8588772,0.002091359,4.182718E-05
9.81601,1.088845,1.101778,0.001325538,4.734065E-05
15.70627,-0.2450244,-3.457063,0.001876428,4.264608E-05
20.06561,2.878634,-1.021924,0.002483531,4.071363E-05
24.40152,-0.8053734,-1.295016,0.002759356,3.537636E-05
13.08765,-0.6895792,-0.9084845,0.001389406,4.086489E-05
46.98535,-1.896287,1.607312,0.005062507,3.806396E-05
