time,alpha,beta,value,repro
87.10258,2.424684,-2.392336,0.05353398,0.0002788228
215.0089,-1.290064,0.7863913,0.0864409,0.0002155633
194.0354,-1.049245,4.578612,0.1074443,0.0002652947
161.1852,4.110368,-1.154498,0.121362,0.0003352543
163.2312,-2.436002,-0.796751,0.1407212,0.0003683802
149.8467,4.92789,-1.052262,0.07244354,0.0002235912
98.9729,0.4422496,4.852898,0.09004833,0.0004247563
128.361,0.4371522,-4.999615,0.06380463,0.0002371919
122.5459,-2.514988,1.27793,0.06282331,0.0002259831
103.3452,-2.154602,1.031721,0.06146092,0.0002560872
104.6248,-3.109432,1.168252,0.1023165,0.0004410195
104.7815,-3.549597,4.944711,0.05596882,0.0002690809
91.31897,0.4681115,-0.1316774,0.06410996,0.0003112134
99.92224,-2.006098,3.820562,0.1187162,0.0004885441
94.85864,0.2766814,1.227119,0.0929524,0.0004094819
119.3757,-1.477919,-0.2975487,0.05848715,0.0002232334
59.11768,-1.623093,-0.2083364,0.03095738,0.0002149818
160.7717,-3.229445,2.110673,0.06420599,0.0001987802
