time,alpha,beta,value,repro
11.24668,-0.8978473,-2.499699,0.001216873,3.925398E-05
47.93437,-0.9981645,-2.288693,0.006860468,4.208876E-05
20.72734,-0.6404564,1.751073,0.002075016,3.990415E-05
38.53879,-0.3204992,-1.497625,0.006006649,4.44937E-05
17.81174,-4.305876,-2.630074,0.002469772,4.410307E-05
38.79703,4.131097,-4.738761,0.004554268,4.178227E-05
11.96394,-1.24215,0.2770571,0.001808394,4.758932E-05
41.3831,-0.1519485,-2.949097,0.004763667,3.936915E-05
36.09598,-2.315082,-0.7636006,0.004934004,4.526609E-05
32.92865,-0.02489738,-3.397384,0.003654521,3.548079E-05
20.15875,-3.597387,-0.2645883,0.002301967,4.42686E-05
23.35547,-2.215199,-1.071918,0.002503383,4.103907E-05
13.74628,1.271112,1.155523,0.00164046,4.433675E-05
21.19803,-0.03153991,-1.392194,0.002657304,4.356237E-05
30.18213,2.873151,-1.041594,0.003375524,4.066896E-05
34.38046,-2.595198,-0.960044,0.003400456,3.696148E-05
15.01154,-2.729581,-3.741551,0.001868598,4.06217E-05
50.38162,-1.847821,-0.7882963,0.006035584,3.893925E-05
