time,alpha,beta,value,repro
25.44324,0.4459871,0.197049,0.003363249,4.671179E-05
60.75099,1.144701,-0.195265,0.006727519,4.639668E-05
59.88615,-2.210291,-0.01608425,0.005341595,4.20598E-05
65.31253,0.552327,-0.2988737,0.007643136,4.199525E-05
25.79398,0.1559974,-0.567324,0.003084529,4.673529E-05
43.19604,1.747593,-1.774547,0.005043439,4.133967E-05
63.3728,0.1248662,-0.8287427,0.005705232,4.38864E-05
18.22556,0.6761575,-1.641635,0.002405265,4.625509E-05
29.22467,1.341532,2.113874,0.003342038,4.397419E-05
51.07404,0.3553567,-0.8171692,0.004945431,4.376488E-05
64.36996,-1.189593,1.868508,0.005521186,4.214646E-05
27.6814,1.651631,1.11525,0.002963528,4.294969E-05
18.9281,2.331697,-0.8781798,0.001595267,4.834143E-05
35.04498,-0.3612596,1.499415,0.004205061,4.724788E-05
65.47534,0.8770296,-0.291654,0.007215832,4.171001E-05
40.922,0.1370677,-0.2676696,0.003102977,4.193212E-05
34.49207,-0.710152,-0.240364,0.003887919,4.368448E-05
68.56177,1.264183,0.6176068,0.006427323,3.967483E-05
