error
4.32380434569543
3.2928557361780473
5.327690217635836
6.307396492335533
6.545439669074617
5.840931632998045
6.24778926544153
5.785537492935499
6.370308388405529
1.5593242755582373
5.957803238680287
5.475494803960458
6.764769108851809
4.736137221144643
5.965101260929896
3.946739919230221
3.7705617868728596
4.9650546943144755
