time,alpha,beta,value,repro
95.8517,2.424481,-2.393779,0.05358214,0.0002790736
215.0749,-0.7150998,0.892397,0.08657355,0.0002158941
199.3686,-1.054013,4.635539,0.1072332,0.0002647734
172.7356,4.110907,-1.158611,0.1217481,0.0003363207
179.0627,-2.87079,-0.6822518,0.1407086,0.0003683472
162.4025,4.963396,-1.106933,0.07246599,0.0002236604
102.8772,0.444495,4.855537,0.09000318,0.0004245433
124.5898,-0.002115771,-4.999293,0.06386723,0.0002374247
124.699,-2.512564,1.280227,0.06281513,0.0002259537
117.2349,-2.153684,1.028954,0.06141422,0.0002558926
109.8623,-3.111708,1.171353,0.1023717,0.0004412572
111.0592,-3.603256,4.948168,0.05545484,0.0002666098
91.35913,0.4626257,-0.1334918,0.06408847,0.0003111091
98.5387,-2.824005,3.655313,0.1186327,0.0004882005
90.66333,2.661463,2.191835,0.09303638,0.0004098519
131.2906,-1.493639,-0.08903863,0.05853942,0.0002234329
58.61792,-1.163032,-0.2621814,0.0312239,0.0002168327
179.5771,-3.24791,2.142553,0.06425413,0.0001989292
