time,alpha,beta,value,repro
34.13388,-1.141935,-2.590387,0.005267473,4.62059E-05
129.3002,-2.278579,-1.77854,0.0174126,4.618728E-05
107.2225,-3.206818,0.7587581,0.01390724,4.373346E-05
86.21561,-2.897962,-0.9184359,0.01307768,4.40326E-05
90.88773,-4.313554,-2.613785,0.01247798,4.690971E-05
69.12762,1.492561,-1.545498,0.009267849,4.434377E-05
36.76526,-2.017228,0.4043705,0.005699904,4.710664E-05
74.00562,-2.411658,-3.6282,0.0091735,4.132207E-05
66.04694,-4.519535,-2.558875,0.009479569,4.692856E-05
69.51727,-3.837662,-3.431829,0.008009671,4.004836E-05
45.4447,-3.352525,0.8091291,0.006092879,4.651052E-05
57.03064,-3.516392,-0.1963861,0.006264071,4.23248E-05
35.38684,-2.15176,-2.40768,0.005006953,4.72354E-05
43.98145,-3.200428,-1.566004,0.005784902,4.449925E-05
48.01288,-1.935918,-0.5433198,0.007780822,4.446184E-05
63.93121,-2.962628,-0.8531317,0.007635996,4.24222E-05
30.57837,-3.3722,-3.34715,0.004725419,4.416279E-05
98.23242,-2.543632,-0.9445738,0.01206169,4.061176E-05
