time,alpha,beta,value,repro
86.83274,2.425124,-2.394586,0.0535194,0.0002787469
211.7759,-0.7295416,0.8612404,0.08668289,0.0002161668
199.8558,-1.125229,4.587554,0.1072259,0.0002647553
153.2823,4.109653,-1.156028,0.1216858,0.0003361487
162.3538,-2.43515,-0.8006389,0.1407192,0.0003683748
152.6787,4.966266,-1.103259,0.07252011,0.0002238275
95.32861,0.44365,4.855967,0.08998377,0.0004244517
125.0691,0.4211574,-4.999942,0.06381758,0.0002372401
119.5537,-2.515383,1.277354,0.06280986,0.0002259348
114.8918,-2.153684,1.02896,0.06144217,0.000256009
104.3845,-3.103799,1.173485,0.102168,0.0004403792
89.94751,-3.607682,4.951832,0.05596986,0.0002690858
89.17566,0.468455,-0.1264686,0.06403515,0.0003108502
100.641,-1.641868,3.575626,0.1183792,0.0004871573
97.34204,0.3533067,1.680374,0.09299806,0.0004096831
128.4415,-1.398723,-0.1813426,0.0584945,0.0002232614
59.83423,-1.64612,-0.2085579,0.03100285,0.0002152976
159.0898,-2.927256,2.681091,0.06419467,0.0001987451
