time,alpha,beta,value,repro
167.9085,0.8678978,-0.622106,0.09780796,0.000280252
157.291,-0.5988663,4.524028,0.08827783,0.0002472769
106.9145,-0.9783539,1.331983,0.07942169,0.000310241
160.7313,4.329563,3.001236,0.2072492,0.0005821606
169.1136,-2.682504,-1.064135,0.1294504,0.00037962
110.9596,1.42035,0.3749218,0.05688692,0.0002370288
144.3849,-0.1375074,0.606279,0.09580801,0.0003699151
105.8805,0.1565337,-0.153398,0.07308833,0.0003547977
81.65637,-2.39372,-0.8276712,0.05526977,0.0002893705
138.8956,0.3265736,-0.8226002,0.06686909,0.0002869918
149.1115,-1.444703,1.909118,0.1054524,0.000407152
86.3186,-3.534668,2.818105,0.03849082,0.0002237838
90.87805,0.5811337,0.5580205,0.07239859,0.000377076
100.4164,-3.029275,4.882574,0.1140506,0.0005379746
115.9973,1.218283,0.3908767,0.05036445,0.0002353479
84.07153,-2.139194,1.074109,0.04659276,0.0002693223
85.2843,1.610314,-1.164778,0.05606054,0.0003131874
114.5242,0.6944453,0.3461122,0.05378426,0.0002369351
