time,alpha,beta,value,repro
85.9092,2.424383,-2.393575,0.053589,0.0002791094
226.5537,-0.7114734,0.8860504,0.08645938,0.0002156094
199.4203,-1.051513,4.583002,0.1074417,0.0002652881
170.2057,4.109028,-1.158492,0.1213488,0.0003352178
169.0406,-2.434564,-0.800427,0.1407206,0.0003683785
147.8693,4.928813,-1.049263,0.07249568,0.0002237521
98.13977,0.4422496,4.852898,0.09005082,0.000424768
124.8792,-0.002084088,-4.99883,0.06388602,0.0002374945
122.9485,-2.51468,1.277685,0.06279825,0.000225893
120.4717,-2.15384,1.023041,0.06150158,0.0002562566
105.5297,-3.109317,1.171066,0.1022498,0.0004407318
103.8572,-3.599512,4.919245,0.05641951,0.0002712476
84.87451,0.5002171,-0.1246732,0.06410786,0.0003112032
103.3036,-2.007401,3.81863,0.1187356,0.000488624
84.03528,0.3538348,1.669556,0.09274495,0.0004085681
120.6689,-1.498989,-0.296686,0.05852189,0.000223366
59.48975,-1.623093,-0.2083364,0.03095738,0.0002149818
177.5657,-3.198946,2.392251,0.06421588,0.0001988108
