time,alpha,beta,value,repro
79.25124,-1.955154,-0.7194176,0.01051339,4.454826E-05
75.09236,0.05232171,-0.5554103,0.01130921,4.616005E-05
54.44313,-2.281671,-0.2436491,0.006500978,4.276959E-05
107.9131,0.2980413,0.4139034,0.01257837,4.165023E-05
66.20288,-1.148163,-1.073814,0.009196323,4.575285E-05
49.77933,0.3050822,-1.794842,0.007093605,4.273256E-05
61.70932,-0.02948273,0.4754699,0.007245091,4.500056E-05
43.3136,0.09964315,-0.03825396,0.005316385,4.58309E-05
29.18005,1.012632,1.697791,0.003958909,4.49876E-05
70.72247,-1.58472,0.1792696,0.006625892,4.388008E-05
80.32642,-0.326542,-0.3425995,0.00803127,4.294797E-05
39.86487,1.434976,0.4056937,0.004572994,4.234253E-05
29.75604,-0.03650234,-1.308342,0.003342727,4.915776E-05
41.10504,0.1089195,1.353776,0.005313546,4.580644E-05
61.36981,0.8354182,-0.05493565,0.007853456,4.155268E-05
30.94366,-1.364899,-0.6844128,0.00394627,4.19816E-05
49.1554,-0.1469861,-1.107935,0.00516837,4.494235E-05
68.02277,1.142019,0.3528005,0.006910308,4.017621E-05
